Open,High,Low,Close,Adj Close,Volume,Normalized Adj Close,Open_Close_Diff,Normalized_Open_Close_Diff,High_Open_Diff,Normalized_High_Open_Diff,Low_Open_Diff,Normalized_Low_Open_Diff,Normalized_Volume,mean_compound_after_4pm_before_930am
70.5,73.2300033569336,69.27999877929688,72.69999694824219,72.69999694824219,334861,-0.719298391366095,-2.1999969482421875,0.0369654599159875,2.7300033569335938,0.745207060023578,2.7300033569335938,0.745207060023578,0.5149384780552441,0.0807049637660383
73.04000091552734,74.0,71.05999755859375,72.19000244140625,72.19000244140625,344467,-0.7810036919239682,0.8499984741210938,0.6303498537946595,0.9599990844726562,0.2602735717331505,0.9599990844726562,0.2602735717331505,0.5341074628533571,0.0468747317790985
72.4000015258789,74.23999786376953,72.20999908447266,73.80999755859375,73.80999755859375,325525,-0.5849970991696287,-1.4099960327148438,0.1906621543394042,1.839996337890625,0.5013691128148959,1.839996337890625,0.5013691128148959,0.4963082842102322,0.1106337860692292
70.91000366210938,72.93000030517578,70.47000122070312,72.23999786376953,72.23999786376953,363445,-0.7749546413516716,-1.3299942016601562,0.2062267147585756,2.0199966430664062,0.5506843473825908,2.0199966430664062,0.5506843473825908,0.5719784802902287,0.5254857807885855
72.16999816894531,73.58999633789062,71.01000213623047,71.37000274658203,71.37000274658203,352772,-0.880217167654149,0.7999954223632812,0.6206216324531326,1.4199981689453125,0.3863009289064655,1.4199981689453125,0.3863009289064655,0.5506802734663415,-0.2552002964075655
71.33000183105469,73.80999755859375,71.16999816894531,72.0199966430664,72.0199966430664,373645,-0.8015730485396384,-0.6899948120117188,0.3307402294755904,2.4799957275390625,0.6767117045559058,2.4799957275390625,0.6767117045559058,0.5923328051851645,0.3505965553922578
73.01000213623047,75.25,72.36000061035156,72.68000030517578,72.68000030517578,403636,-0.7217178269757378,0.3300018310546875,0.5291831797064018,2.2399978637695312,0.6109587552151702,2.2399978637695312,0.6109587552151702,0.6521805069424212,-0.3647581378463655
72.62999725341797,73.55999755859375,71.2300033569336,72.4000015258789,72.4000015258789,430437,-0.7555954640890123,0.2299957275390625,0.5097267370233484,0.9300003051757812,0.2520547143466301,0.9300003051757812,0.2520547143466301,0.7056624933648892,-0.3199990168213844
72.0,72.94999694824219,70.5,72.55999755859375,72.55999755859375,315679,-0.7362372099227322,-0.55999755859375,0.3560315269181102,0.9499969482421876,0.2575332558547862,0.9499969482421876,0.2575332558547862,0.4766603741204737,-0.3954634853871539
74.08000183105469,74.91000366210938,73.19999694824219,73.41000366210938,73.41000366210938,78234,-0.6333931961335185,0.6699981689453125,0.5953303350106128,0.8300018310546875,0.2246578263087046,0.8300018310546875,0.2246578263087046,0.0028336413089028,-0.3668105039978399
73.41000366210938,75.75,72.88999938964844,75.19000244140625,75.19000244140625,372284,-0.4180274261165196,-1.779998779296875,0.11867717563937,2.339996337890625,0.6383556432530957,2.339996337890625,0.6383556432530957,0.5896168996771245,-0.0957153588533401
74.68000030517578,75.25,73.41000366210938,74.37000274658203,74.37000274658203,306060,-0.5172409018467005,0.30999755859375,0.5252912974425198,0.5699996948242188,0.1534242452112405,0.5699996948242188,0.1534242452112405,0.4574654475357298,-0.3233199284101526
74.56999969482422,75.83000183105469,73.94000244140625,75.08999633789062,75.08999633789062,323726,-0.4301273734538713,-0.5199966430664062,0.3638138071276959,1.2600021362304688,0.3424663260954992,1.2600021362304688,0.3424663260954992,0.4927183400449391,-0.2682318342849611
75.30000305175781,77.51000213623047,75.16000366210938,77.36000061035156,77.36000061035156,320177,-0.1554748153922629,-2.05999755859375,0.0642026984904484,2.209999084472656,0.6027398978286498,2.209999084472656,0.6027398978286498,0.4856362322947306,-0.109687025193125
77.1500015258789,78.26000213623047,76.05999755859375,78.01000213623047,78.01000213623047,365456,-0.0768297731813731,-0.8600006103515625,0.2976651675053064,1.1100006103515625,0.3013699489143249,1.1100006103515625,0.3013699489143249,0.5759914751298087,0.5050460789352655
77.0199966430664,78.13999938964844,75.8499984741211,77.81999969482422,77.81999969482422,347242,-0.0998185654066862,-0.8000030517578125,0.3093378456605958,1.1200027465820312,0.3041102647926891,1.1200027465820312,0.3041102647926891,0.5396450365380087,-0.2211682423949241
77.83999633789062,78.11000061035156,75.5199966430664,75.8499984741211,75.8499984741211,344493,-0.3381731276489981,1.9899978637695312,0.8521396446542281,0.2700042724609375,0.0712335810974641,0.2700042724609375,0.0712335810974641,0.5341593464266187,0.2897336846217512
75.95999908447266,76.94999694824219,73.69999694824219,73.81999969482422,73.81999969482422,577936,-0.5837869198166177,2.139999389648437,0.8813228243606299,0.9899978637695312,0.2684924291196709,0.9899978637695312,0.2684924291196709,1.0,0.0387526699341833
73.91000366210938,74.5199966430664,71.79000091552734,72.27999877929688,72.27999877929688,467768,-0.7701148470360067,1.6300048828125,0.7821020914043134,0.6099929809570312,0.1643813282275528,0.6099929809570312,0.1643813282275528,0.7801573269583055,-0.0160234943032264
72.76000213623047,73.81999969482422,72.37999725341797,73.30999755859375,73.30999755859375,310955,-0.6454931434708701,-0.5499954223632812,0.3579774680500512,1.05999755859375,0.2876704597710759,1.05999755859375,0.2876704597710759,0.4672335279632504,-0.2890999900798002
73.5,74.22000122070312,73.2300033569336,73.86000061035156,73.86000061035156,294955,-0.5789471255009528,-0.3600006103515625,0.3949414436478604,0.720001220703125,0.1945206223924149,0.720001220703125,0.1945206223924149,0.4353051751868806,0.2109897579842557
74.08000183105469,76.58999633789062,73.55999755859375,76.22000122070312,76.22000122070312,377906,-0.293405722551383,-2.139999389648437,0.0486381380712769,2.509994506835937,0.6849305619424262,2.509994506835937,0.6849305619424262,0.6008357246339214,-0.1296786197926849
76.41999816894531,77.29000091552734,75.93000030517578,76.83999633789062,76.83999633789062,302612,-0.2183912183995262,-0.4199981689453125,0.383268765492571,0.8700027465820312,0.2356169995735892,0.8700027465820312,0.2356169995735892,0.4505848875124221,0.0017387484355519
76.5999984741211,77.08999633789062,75.54000091552734,76.91999816894531,76.91999816894531,248476,-0.2087116297681966,-0.3199996948242187,0.4027237238574461,0.4899978637695312,0.1315058986814712,0.4899978637695312,0.1315058986814712,0.3425553058935748,-0.4866996305063367
77.02999877929688,78.47000122070312,76.87000274658203,77.87000274658203,77.87000274658203,338174,-0.0937685917380104,-0.8400039672851562,0.3015555654510101,1.44000244140625,0.3917815606631941,1.44000244140625,0.3917815606631941,0.5215496426020011,-0.2702973973937332
77.80999755859375,78.7699966430664,76.37999725341797,76.63999938964844,76.63999938964844,296131,-0.2425892668814712,1.1699981689453125,0.6926066111531668,0.9599990844726562,0.2602735717331505,0.9599990844726562,0.2602735717331505,0.4376519091159438,-0.5269768738986126
76.5999984741211,78.44000244140625,75.77999877929688,78.02999877929688,78.02999877929688,122432,-0.0744103375717303,-1.4300003051757812,0.1867702720755221,1.840003967285156,0.5013712030634683,1.840003967285156,0.5013712030634683,0.0910317248095274,-0.05809235596098
78.11000061035156,79.3499984741211,77.22000122070312,79.19000244140625,79.19000244140625,113713,0.0659409282934118,-1.0800018310546875,0.2548633685116742,1.2399978637695312,0.3369856943387708,1.2399978637695312,0.3369856943387708,0.0736327680684543,-0.2792371904943138
78.9800033569336,79.80000305175781,77.66999816894531,78.18000030517578,78.18000030517578,435235,-0.0562613396620821,0.8000030517578125,0.6206231167713111,0.8199996948242188,0.2219175104303404,0.8199996948242188,0.2219175104303404,0.7152370081537031,-0.2715757771705587
77.1500015258789,78.08000183105469,76.31999969482422,77.91000366210938,77.91000366210938,323243,-0.0889287974223457,-0.7600021362304688,0.3171201258701815,0.9300003051757812,0.2520547143466301,0.9300003051757812,0.2520547143466301,0.4917545028955025,-0.0277201446394125
78.08999633789062,78.91999816894531,77.2300033569336,78.61000061035156,78.61000061035156,330511,-0.0042347046391593,-0.5200042724609375,0.3638123228095175,0.8300018310546875,0.2246578263087046,0.8300018310546875,0.2246578263087046,0.5062579571441684,-0.3522955178050324
78.37000274658203,78.38999938964844,76.3499984741211,76.48999786376953,76.48999786376953,353437,-0.2607382647911194,1.8800048828125,0.8307402294755903,0.0199966430664062,0.0027382256297918,0.0199966430664062,0.0027382256297918,0.5520072956286094,-0.1148441238328814
76.4000015258789,78.02999877929688,75.83999633789062,77.58000183105469,77.58000183105469,274710,-0.128856408204296,-1.1800003051757812,0.235408410146799,1.6299972534179688,0.4438350208606808,1.6299972534179688,0.4438350208606808,0.3949058313145302,-0.4925067443400621
77.62000274658203,79.0,77.16999816894531,78.87000274658203,78.87000274658203,269236,0.0272234968644724,-1.25,0.2217897908595686,1.3799972534179688,0.3753417556415809,1.3799972534179688,0.3753417556415809,0.3839823436209146,0.0249050514151652
78.4800033569336,79.62000274658203,77.77999877929688,78.54000091552734,78.54000091552734,330043,-0.0127041139174779,-0.05999755859375,0.4533078030606641,1.1399993896484375,0.3095888063008453,1.1399993896484375,0.3095888063008453,0.5053240528254597,-0.2112047714181244
78.19999694824219,79.27999877929688,77.94000244140625,78.26000213623047,78.26000213623047,317939,-0.0465817510307524,-0.0600051879882812,0.4533063187424856,1.0800018310546875,0.2931510915278045,1.0800018310546875,0.2931510915278045,0.4811702539501359,0.1530106763355433
78.27999877929688,80.8499984741211,78.05000305175781,79.97000122070312,79.97000122070312,363417,0.1603146097079277,-1.69000244140625,0.1361861928723041,2.5699996948242188,0.7013703669640393,2.5699996948242188,0.7013703669640393,0.5719226056728701,0.1495906841009854
80.13999938964844,80.41000366210938,78.55999755859375,78.73999786376953,78.73999786376953,347214,0.0114939345644669,1.4000015258789062,0.7373543512787402,0.2700042724609375,0.0712335810974641,0.2700042724609375,0.0712335810974641,0.5395891619206501,-0.4274314092472195
78.73999786376953,79.48999786376953,77.5199966430664,78.1500015258789,78.1500015258789,436521,-0.0598909546247359,0.589996337890625,0.5797657745914414,0.75,0.2027394797789353,0.75,0.2027394797789353,0.7178032495081038,0.1811576776672154
78.1500015258789,80.66999816894531,77.98999786376953,79.12999725341797,79.12999725341797,371049,0.0586807752717248,-0.9799957275390624,0.2743198111947277,2.5199966430664062,0.6876708778207904,2.5199966430664062,0.6876708778207904,0.5871524299471985,0.266249303589575
79.12999725341797,79.52999877929688,78.0199966430664,78.93000030517578,78.93000030517578,432923,0.03448272678978,0.1999969482421875,0.5038903979457037,0.4000015258789062,0.1068493265219099,0.4000015258789062,0.1068493265219099,0.7106233611775177,0.1233402177070577
79.51000213623047,79.98999786376953,77.55999755859375,78.01000213623047,78.01000213623047,347533,-0.0768297731813731,1.5,0.7568093096436153,0.4799957275390625,0.1287655828031069,0.4799957275390625,0.1287655828031069,0.5402257334541289,0.5714562544599175
77.80000305175781,78.47000122070312,76.79000091552734,77.93000030517578,77.93000030517578,329873,-0.0865093618127028,-0.1299972534179687,0.4396891837734337,0.6699981689453125,0.180821133249166,0.6699981689453125,0.180821133249166,0.5049848140772107,0.2568068199325353
78.08999633789062,78.7300033569336,77.33999633789062,77.55999755859375,77.55999755859375,309922,-0.1312767669103179,0.529998779296875,0.568093096436152,0.6400070190429688,0.1726043661112179,0.6400070190429688,0.1726043661112179,0.4651721536871261,0.1620072647929191
78.05999755859375,79.9000015258789,77.56999969482422,79.72000122070312,79.72000122070312,316390,0.130066587557307,-1.660003662109375,0.1420225319499488,1.840003967285156,0.5013712030634683,1.840003967285156,0.5013712030634683,0.4780791902969736,0.3041908798040822
79.62999725341797,81.62000274658203,79.56999969482422,81.26000213623047,81.26000213623047,297450,0.316394514776696,-1.6300048828125,0.1478588710275934,1.9900054931640625,0.5424675802446427,1.9900054931640625,0.5424675802446427,0.4402840026979458,0.0930962233937212
81.13999938964844,81.44999694824219,80.48999786376953,81.04000091552734,81.04000091552734,185078,0.289776107588729,0.0999984741210937,0.4844354395808285,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.2160431990613064,-0.1160859435331076
81.02999877929688,83.08999633789062,81.01000213623047,82.72000122070312,82.72000122070312,84718,0.4930428533647555,-1.69000244140625,0.1361861928723041,2.05999755859375,0.5616435206474754,2.05999755859375,0.5616435206474754,0.0157726062715266,-0.4542693758849054
82.8499984741211,83.8499984741211,82.38999938964844,83.47000122070312,83.47000122070312,76814,0.5837869198166177,-0.6200027465820312,0.3443573644446424,1.0,0.2712327449980352,1.0,0.2712327449980352,0.0,-0.102583744097501
83.19999694824219,83.20999908447266,81.44000244140625,81.68000030517578,81.68000030517578,351161,0.3672109704466078,1.5199966430664062,0.7606997075893188,0.0100021362304687,0.0,0.0100021362304687,0.0,0.5474654874461707,0.3658669157885015
81.48999786376953,81.91999816894531,80.30000305175781,81.06999969482422,81.06999969482422,266860,0.2934057225513831,0.4199981689453125,0.5466921969393359,0.4300003051757812,0.1150681839084303,0.4300003051757812,0.1150681839084303,0.3792409832336237,0.2631886585926016
80.83999633789062,81.44999694824219,80.41999816894531,80.62999725341797,80.62999725341797,231101,0.2401689081754492,0.2099990844726562,0.5058363390776447,0.6100006103515625,0.1643834184761251,0.6100006103515625,0.1643834184761251,0.3078831103004857,-0.294232539460063
80.8499984741211,82.4800033569336,80.58999633789062,81.94999694824219,81.94999694824219,300360,0.3998784282068715,-1.0999984741210938,0.2509729705659705,1.6300048828125,0.4438371111092531,1.6300048828125,0.4438371111092531,0.4460909718591481,0.7635263446718454
81.94000244140625,82.36000061035156,81.22000122070312,81.62000274658203,81.62000274658203,235845,0.3599517405213002,0.3199996948242187,0.5272372385744608,0.4199981689453125,0.1123278680300661,0.4199981689453125,0.1123278680300661,0.3173498668986794,0.1010704956948756
81.29000091552734,81.73999786376953,80.55000305175781,81.3499984741211,81.3499984741211,249964,0.3272833596646576,-0.05999755859375,0.4533078030606641,0.4499969482421875,0.1205467254165865,0.4499969482421875,0.1205467254165865,0.3455246427017772,-0.1043092619317273
81.70999908447266,83.20999908447266,81.5199966430664,83.16999816894531,83.16999816894531,293774,0.5474889239973211,-1.4599990844726562,0.1809339329978774,1.5,0.4082192754362349,1.5,0.4082192754362349,0.4329484636475748,0.3341446372214705
83.13999938964844,84.48999786376953,82.5999984741211,83.70999908447266,83.70999908447266,321059,0.6128247626142274,-0.5699996948242188,0.3540855857861691,1.3499984741210938,0.3671228982550605,1.3499984741210938,0.3671228982550605,0.487396282741528,0.2714999592086921
84.04000091552734,85.5,83.8499984741211,85.1500015258789,85.1500015258789,344040,0.7870536655926441,-1.1100006103515625,0.2490270294340295,1.4599990844726562,0.3972601021713502,1.4599990844726562,0.3972601021713502,0.5332553749386377,0.3663514448950688
85.45999908447266,86.19999694824219,84.8499984741211,85.43000030517578,85.43000030517578,322549,0.8209313027059186,0.029998779296875,0.4708168202935981,0.7399978637695312,0.199999163900571,0.7399978637695312,0.199999163900571,0.4903696105938274,-0.3289693570695817
85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,86.58999633789062,359534,0.9612816454746816,-0.92999267578125,0.2840480325362545,1.55999755859375,0.4246569902092756,1.55999755859375,0.4246569902092756,0.5641739935584549,0.1313990441150963
